47	56
47	57
47	57
47	55
47	55
48	57
48	56
48	57
48	56
48	56
48	56
48	56
48	58
48	56
48	56
48	56
49	57
49	56
49	57
49	57
49	56
49	59
49	57
49	56
49	57
49	57
49	56
50	58
50	56
50	55
50	56
50	57
50	56
50	55
50	55
50	56
50	55
50	55
51	57
51	56
51	56
51	56
51	56
51	55
51	57
51	56
51	57
51	55
51	55
52	56
52	56
52	57
52	56
52	55
52	56
52	56
52	58
52	57
52	56
52	54
53	57
53	58
53	57
53	56
53	57
53	58
53	57
53	58
53	57
53	58
53	57
54	58
54	56
54	54
54	57
54	55
54	56
54	56
54	55
54	57
54	56
54	56
55	56
55	57
55	56
55	57
55	56
55	55
55	55
55	56
55	56
55	56
55	56
56	56
56	57
56	56
56	57
56	62
56	56
56	55
56	57
56	56
56	57
56	54
57	56
57	56
57	56
57	57
57	56
57	56
57	56
57	56
57	56
57	57
57	56
58	56
58	56
58	57
58	56
58	57
58	56
58	57
58	56
58	57
58	57
58	57
59	57
59	56
59	57
59	56
59	57
59	57
59	57
59	56
59	56
59	56
59	56
60	57
60	55
60	55
60	57
60	56
60	56
60	57
60	58
60	57
60	56
60	56
61	58
61	57
61	55
61	56
61	56
61	56
61	55
61	56
61	55
61	58
61	55
62	57
62	56
62	57
62	57
62	55
62	56
62	56
62	55
62	56
62	57
62	56
63	57
63	56
63	55
63	56
63	56
63	56
63	56
63	55
63	56
63	55
63	56
64	57
64	57
64	56
64	56
64	57
64	56
64	57
64	57
64	57
64	56
64	57
65	57
65	55
65	56
65	56
65	56
65	57
65	55
65	56
65	56
65	55
65	57
66	57
66	62
66	56
66	56
66	56
66	59
66	57
66	56
66	57
66	56
66	61
67	59
67	57
67	57
67	57
67	57
67	57
67	57
67	56
67	57
67	57
67	56
68	58
68	57
68	57
68	57
68	57
68	58
68	58
68	57
68	57
68	57
68	58
69	56
69	57
69	56
69	56
69	56
69	57
69	56
69	56
69	56
69	56
69	57
70	59
70	58
70	57
70	59
70	57
70	57
70	59
70	58
70	57
70	57
70	58
71	57
71	56
71	57
71	58
71	57
71	56
71	56
71	57
71	56
71	57
71	56
72	56
72	58
72	56
72	57
72	56
72	56
72	57
72	56
72	56
72	56
72	56
73	56
73	58
73	57
73	59
73	57
73	58
73	57
73	58
73	57
73	57
73	59
74	57
74	57
74	56
74	57
74	57
74	56
74	57
74	57
74	56
74	57
74	57
75	56
75	56
75	57
75	58
75	56
75	57
75	56
75	57
75	57
75	56
75	57
76	57
76	58
76	56
76	58
76	57
76	56
76	58
76	57
76	57
76	57
76	59
77	56
77	57
77	56
77	57
77	57
77	56
77	56
77	56
77	57
77	56
77	56
78	55
78	57
78	59
78	56
78	56
78	58
78	57
78	57
78	58
78	58
78	60
79	57
79	58
79	58
79	58
79	58
79	57
79	57
79	57
79	59
79	58
79	56
80	56
80	58
80	56
80	57
80	57
80	57
80	58
80	58
80	56
80	56
80	59
81	56
81	58
81	56
81	57
81	57
81	58
81	57
81	57
81	57
81	58
81	57
82	57
82	58
82	59
82	58
82	58
82	57
82	59
82	58
82	58
82	58
82	59
83	58
83	58
83	58
83	57
83	57
83	57
83	58
83	57
83	58
83	58
83	57
84	59
84	56
84	57
84	56
84	57
84	58
84	56
84	56
84	56
84	56
84	57
85	56
85	56
85	56
85	58
85	56
85	59
85	58
85	57
85	57
85	59
85	57
86	58
86	58
86	58
86	59
86	58
86	57
86	58
86	59
86	57
86	58
86	58
87	63
87	57
87	57
87	56
87	58
87	57
87	56
87	56
87	58
87	56
87	57
88	56
88	57
88	58
88	56
88	59
88	57
88	57
88	58
88	57
88	57
88	56
89	59
89	60
89	58
89	59
89	60
89	60
89	58
89	60
89	58
89	57
89	59
90	57
90	58
90	62
90	60
90	58
90	58
90	59
90	58
90	57
90	59
90	57
